timestamp,strand_id,family,generation,target_service,iteration,capture_offset_s,cpu_usage_pct,memory_usage_pct,http_error_rate_5xx,request_latency_p99,pod_restart_count_delta,network_rx_bytes_delta,network_tx_bytes_delta,cpu_delta_30s,memory_delta_30s,error_rate_delta_30s,latency_delta_30s,cpu_delta_60s,memory_delta_60s,error_rate_delta_60s,latency_delta_60s,service_dependency_affected
1774666091.286027,network_synth_206,network,1,payment-service,1,0,0.4639555480846873,0.17111409967170987,0.8316743269780233,0.6613825811343506,0.11318731940282939,0.49188375259614875,0.5565648072907216,0.1017825653943115,0.0610059335560467,0.21145099086082744,0.06839934465289634,0.17149855424962146,0.09775438841093323,0.282300768885513,0.28615973574289477,0
1774666091.2860422,network_synth_207,network,1,payment-service,1,0,0.29825926834343974,0.04539381221522182,0.8051587803715818,0.9631696076162272,0.12481870232255068,0.5390667577307502,0.7813405810236401,0.03726707024594818,0.01408704766091999,0.3752720138135794,0.45563813874234044,0.17911524317022534,0.02982460029126346,0.3768842134997705,0.4627866614852407,0
1774666091.286056,network_synth_208,network,1,payment-service,1,0,0.18824376618238958,0.19886249896829417,0.8029550874907495,0.9389713342070062,0.17127316408230503,0.545853893820042,0.5492511238143817,0.08619097831079105,0.09788236382258671,0.08657797006541414,0.17414986679559236,0.12007686581176577,0.07344203144601806,0.2579812814711549,0.7318240971858982,1
1774666091.28607,network_synth_209,network,1,payment-service,1,0,0.8698139445700799,0.5536175828590207,0.7675661326873539,1.0618391339933602,0.6071394345861165,0.3158970764171581,0.31771423828563644,0.26442504341292594,0.05754684944158458,0.3226562553861677,0.4028034944007863,0.6546249424375251,0.43979807533383525,0.27308323353812547,0.3247517379797798,1
1774666091.2860851,network_synth_210,network,1,payment-service,1,0,0.6908713004973471,0.01907370125218799,0.48266384558369324,0.5185663365535104,1.1324092668115797,0.6057660886537721,0.81352597120517,0.2567781617508259,0.005825602232822522,0.16051042401658772,0.11414627535098162,0.4931257458848526,0.012668241694867665,0.30602617667778637,0.3685203906519761,0
1774666091.286099,network_synth_211,network,1,payment-service,1,0,0.46799778530208713,0.4843113790002961,1.272940278149254,0.5646338127776993,0.569397529187391,0.34877971352249565,1.1183525989646315,0.16166973111010577,0.2405253613236699,0.5535999388680031,0.16855586154316948,0.1888756321961983,0.1577011761236428,0.6532426092042057,0.17599682347534293,1
1774666091.286113,network_synth_212,network,1,payment-service,1,0,0.3271149965236342,0.19463527892201316,0.8048893547147304,1.2229804273467657,1.378259404649281,0.6962865312871906,0.5574580051311377,0.12096981985218212,0.07833327804640042,0.3580753205537765,0.20439262750877826,0.20544800654033427,0.06979995230330317,0.35342891259394277,0.9065566573834772,1
1774666091.286128,network_synth_213,network,1,payment-service,1,0,0.18087500706751378,0.0592172562496176,1.1132636439669636,1.4281391722460302,0.9626925995315206,0.12377099725706814,0.14685306876443843,0.09024139498655502,0.015824783285116183,0.3739942648409467,0.28943630151508876,0.11623938462823727,0.02921810717772772,0.5508660910554226,1.0417940606704337,1
1774666091.2861419,network_synth_214,network,1,payment-service,1,0,0.27488241639188593,0.3781856640191485,0.8703842606512971,1.2004706141382373,0.44676356945027196,0.63081782430585,0.0,0.07223485067800546,0.09108704502300172,0.24355506283549433,0.3644145105290162,0.11874410528146326,0.2945200291343544,0.3163694911883392,0.537854159925603,0
1774666091.286158,network_synth_215,network,1,payment-service,1,0,0.0,0.17506499390127853,0.4439194246175979,1.3615174806649915,1.2416183922742272,0.7452437881042007,0.7510095384333509,0.0,0.07075653594196887,0.12885970264399754,0.34544921506752757,0.0,0.09288097022072832,0.3499549479695566,1.0173789052204696,1
1774666091.2861729,network_synth_216,network,1,payment-service,1,0,0.6394614990400096,0.1982233601303463,1.1071012958776982,0.9888741659815294,0.2130793857747248,0.5691742154172417,0.2954219180568139,0.11924605155840493,0.07592846247739476,0.2724775635589098,0.13445546966185598,0.20424332596085398,0.12428512326134182,0.6648667261714886,0.6654204093879694,1
1774666091.2861881,network_synth_217,network,1,payment-service,1,0,0.4080825476918742,0.42832585055390016,0.9804294844067385,0.7839754166093038,0.17555299229785123,1.2832603655504835,0.4943778704532057,0.14421272524271733,0.10499325475031658,0.21164285916065365,0.17074992311958498,0.16153481051077512,0.22834613244685475,0.33773802399892355,0.3355296521539192,1
1774666091.286203,network_synth_218,network,1,payment-service,1,0,0.447733445627374,0.6693034665842179,0.8283244557484745,0.5495129075474741,0.0,0.4196403423747736,0.7187849527317308,0.15986760723473528,0.20171612273208067,0.2592343471059421,0.24192591995341167,0.22802445293111084,0.22073994274857456,0.6597462517750027,0.4210150329747322,0
1774666091.2862191,network_synth_219,network,1,payment-service,1,0,0.17196774999541936,0.8435396378160431,0.6818965237188097,0.45824529432950867,0.25112116962461734,0.2432699209469154,0.6549358594816574,0.07544983062874276,0.31660763336115655,0.21193037416416136,0.2107108388289896,0.09373552733890371,0.4533647930066258,0.5362435999610822,0.22052393602426257,0
1774666091.2862341,network_synth_220,network,1,payment-service,1,0,0.12493879519849174,0.11197945123062283,0.5167113733088595,0.7412889059936756,0.6776826953231433,0.1846090933865811,0.7830200737508328,0.05918902189325571,0.053465574886052226,0.21754854476191604,0.13416720349733863,0.056668757771110745,0.06474287524311738,0.31240318623648183,0.5507482245434592,1
1774666091.286249,network_synth_221,network,1,payment-service,1,0,0.5033510420896986,0.20986479025958216,0.9838487480264273,1.1558340582571338,0.7728399338255094,0.10579638272807235,0.46674615465336206,0.1639712074897859,0.04129422335904432,0.34977938487637655,0.4569032174444032,0.27762578661415216,0.16507521003367248,0.464835454489565,0.809302509392016,1
1774666091.286263,network_synth_222,network,1,payment-service,1,0,0.3228799899086066,0.4825321291561559,1.0750569160794818,0.8204837779497639,0.8890371384176927,0.8992140993834953,0.6191827080867127,0.1430671320960962,0.21116794025461905,0.3923348150716801,0.27630820366500053,0.12754223624715472,0.38095241072721964,0.49348184776762394,0.2598598868491871,0
1774666091.2862778,network_synth_223,network,1,payment-service,1,0,0.0,0.28601746785566773,0.7914850721642295,0.7094272381021824,0.8101106875284864,0.8628631093711179,0.6073999543533951,0.0,0.09886735608549559,0.21806490517413452,0.12108096685297859,0.0,0.15595333554913537,0.5726363142375103,0.3681590352823547,0
1774666091.286293,network_synth_224,network,1,payment-service,1,0,0.968702786418513,0.5158932161010453,0.7735287193633968,1.311295364986921,0.008252437522703687,0.6158632025824695,0.6206797975387464,0.30002904920117246,0.10720697692882793,0.3108778930179825,0.3713209191560519,0.6281749446193589,0.3105859200088618,0.5746301953186548,0.7712493904009584,0
1774666091.286307,network_synth_225,network,1,payment-service,1,0,0.3704472580195194,0.5133897965589229,0.8362630339822609,0.7814321272113869,1.0454067932214262,0.7072464941091807,1.2572930338478334,0.09376713452566926,0.1362650961780486,0.24077582506987127,0.264395685014279,0.2464745894227166,0.17911879062114053,0.6660245361472327,0.5536978147154075,1
1774666091.2863219,network_synth_226,network,1,payment-service,1,0,0.13050726510245853,0.36833650963580944,0.9390356958997546,1.4111776454583964,0.7246055268354279,0.8301723224007593,0.5107694455698407,0.03179865445779782,0.08029256423139455,0.13010642368644879,0.6257138615057481,0.0840443061229132,0.17950110964604915,0.673245491392759,0.9978237921901473,0
1774666091.286336,network_synth_227,network,1,payment-service,1,0,0.33038234533084815,0.0,1.0085695002307373,0.9356710234887318,0.9404481903963599,1.006762835841017,0.5840333246526148,0.1606195772238754,0.0,0.21772625899886283,0.0939508616110063,0.17195043124536927,0.0,0.7217645101793507,0.5183259653602998,0
1774666091.2863512,network_synth_228,network,1,payment-service,1,0,0.04580239456251323,0.0,0.7088627977179065,0.9884528849285564,1.3696467872780618,0.8208293328875311,0.7453485417284238,0.007809480614615227,0.0,0.20686177037393252,0.3784525612056875,0.01724294947165853,0.0,0.30210995874159485,0.7168341545670279,0
1774666091.286365,network_synth_229,network,1,payment-service,1,0,0.6028370752019702,0.3575696287306704,1.0470917139967637,1.1039216250416575,0.31511616354228994,0.5995894401110521,0.9519564611666721,0.1745199890769645,0.04622341166375498,0.35209311418427003,0.22091281593065334,0.19129081362828057,0.11875717871228203,0.6535074989970345,0.39456581926526535,1
1774666091.28638,network_synth_230,network,1,payment-service,1,0,0.5642573675048353,0.42677015663809353,1.0180484764573456,1.1640124815758974,0.5109556947840355,0.439442454723035,0.608853718120387,0.18776384063467688,0.11558082663061141,0.2799235349791276,0.3256759737984114,0.4272314438057389,0.17875290197718605,0.6856971730128639,0.5908762052688371,1
1774666091.2863941,network_synth_231,network,1,payment-service,1,0,0.07916928535699203,0.42031699472920747,0.908783457797513,1.0831753589556103,0.9382253860992114,0.6369873267087253,0.9611130676585726,0.036823785406227466,0.121801361104784,0.38353314736221467,0.35825180001267454,0.05734458136492931,0.1454739688114611,0.6681284728640949,0.6936335258416932,1
1774666091.286409,network_synth_232,network,1,payment-service,1,0,0.9572407285628195,0.4829094742112441,0.67655793528648,0.685574282512452,0.014281434224995393,0.6022837063485647,0.6477617845695626,0.3809930011297785,0.08137961266420297,0.2057184174615893,0.21722855291183157,0.7354414125729485,0.21677769111949793,0.28397990877688817,0.4463024175444782,1
1774666091.2864242,network_synth_233,network,1,payment-service,1,0,0.6052309926173365,0.5293691778633907,0.8642443716865715,0.8552580652871191,0.0,1.143267897986439,0.35328782531948416,0.29300766519679705,0.19019947706659,0.11425561588217395,0.14726552512785104,0.19764637663584123,0.3832173375228576,0.6699682403949894,0.5936254825646562,0
1774666091.286438,network_synth_234,network,1,payment-service,1,0,0.45964716844174236,0.2651182801307186,0.9830529047575927,0.6607942781671808,1.0616224887188064,0.5811556028702555,0.2502784913437084,0.13409501824581152,0.06006189475222171,0.24596805004556951,0.13662709216924496,0.15578459334981742,0.14425975243715203,0.44727042165848496,0.3584812371479905,0
1774666091.286453,network_synth_235,network,1,payment-service,1,0,0.4769859718969617,0.011601588346846381,0.8828838938025063,1.3691108844244673,0.18568506850054972,0.7139578964488262,1.27158505752883,0.21959284595305775,0.003835547838385023,0.1967097336514975,0.47170876272915374,0.20534055394891212,0.008595492820541601,0.3146770332400017,1.020949763541146,1
1774666091.286467,network_synth_236,network,1,payment-service,1,0,0.0,0.262673556510992,0.9995391938378022,1.0740171939323202,0.39745432031461314,0.0031004709089067495,0.07192153388111758,0.0,0.05792470977255302,0.18032736111885242,0.1182095476484895,0.0,0.10490858801180267,0.34202423654515424,0.637625537102707,0
1774666091.286483,network_synth_237,network,1,payment-service,1,0,0.7985991619209357,0.5271372418101428,1.099030974320578,0.45992127188560084,0.4421159383443566,0.2237092134572488,0.4110885844133933,0.11116742395974,0.17464321001665575,0.28066211714119804,0.15696929903367027,0.5384281515757676,0.39617468973417785,0.6417595808504308,0.2579660734847186,0
1774666091.286497,network_synth_238,network,1,payment-service,1,0,0.12806224452394127,0.3986864942414036,0.9039330078033356,1.211944875471827,0.9690722701812133,0.6382512151794433,0.7256980234720588,0.026993262824218673,0.11544690492345852,0.13928394477974787,0.5404777753803134,0.07345544456103344,0.2313655592401424,0.5565974245752594,0.37000672282645014,0
1774666091.2865121,network_synth_239,network,1,payment-service,1,0,0.0,0.2721259604861506,0.8331039741026225,0.7816150801037105,1.163658601172238,0.5491751047164457,0.45227658984213026,0.0,0.13272370394409724,0.08451680491682159,0.3708729143518015,0.0,0.11294434201864258,0.31260428534562285,0.2999315194243582,1
1774666091.286526,network_synth_240,network,1,payment-service,1,0,0.6269190288874096,0.1468776742634803,0.9652174157202245,0.771589812135643,0.7788728736812186,0.2954770411642201,0.01367785102750646,0.1283648189032089,0.019862698674870602,0.3539693111904396,0.2997768487765084,0.22603619232341457,0.08555678424213056,0.7139052281782847,0.32940328371531435,0
1774666091.286541,network_synth_241,network,1,payment-service,1,0,0.6986619781178465,0.6686096908096746,0.7035455093649914,0.8265105914239607,0.4986444487414051,1.0210539936286718,0.6932569861069392,0.30771069690106906,0.29453301030229234,0.22349311222806578,0.3364203644212524,0.5167083529056079,0.38796652182220204,0.43458251577947327,0.42490833258060634,1
1774666091.2865548,network_synth_242,network,1,payment-service,1,0,0.05384572136371599,0.07682448575366299,0.800001072469648,1.0678488978348561,0.5461043538950312,0.4193615931899462,0.603045344339583,0.008915953562801485,0.03601380743683449,0.25999456030823925,0.1394907817451989,0.03752146632605338,0.03079683830158025,0.4786563796794166,0.3447153159661188,1
1774666091.28657,network_synth_243,network,1,payment-service,1,0,0.3189322269482576,0.2860959608561024,0.9469877305609182,0.7635389473468467,0.6357148042896179,0.629965132844847,0.4017704174030563,0.06254999379220229,0.06956095493278945,0.2317850555023976,0.35650786696622955,0.15082439843145296,0.20735420598081095,0.5387238628983415,0.23063432824833913,0
1774666091.2865841,network_synth_244,network,1,payment-service,1,0,0.05559715918219443,0.29300147273875854,1.2130270679055635,1.3921968136823488,0.566261650310224,0.7588787161302464,0.37135840163993566,0.010044600647208227,0.14141660570306538,0.5730392011212826,0.4731915120417929,0.01916912257702268,0.11938049013587115,0.6484969845478074,0.7678944975907845,0
1774666091.286599,network_synth_245,network,1,payment-service,1,0,0.07027085668545519,0.35834965597732055,0.6443723526639434,1.412736525194093,0.0,0.41320143455205316,0.7848090818233534,0.015881585344618598,0.12307989081123166,0.0862227420975963,0.14516423831358102,0.04794424108220943,0.21837362591777545,0.4315627712908723,0.8961168642746203,1
1774666091.286613,network_synth_246,network,1,payment-service,1,0,0.3838054153562846,0.5095154802710193,0.6010977883420808,0.42208660165161666,0.6670795238546455,0.5603704290922913,0.4659372138341285,0.13237812730612605,0.1752659439644171,0.19947208876584005,0.1938673524291476,0.17575322756268494,0.22384257761700146,0.2844495260912222,0.2664834027577145,0
1774666091.286628,network_synth_247,network,1,payment-service,1,0,0.3723937071407262,0.30300850414876646,0.7961562251240977,0.6241516718426254,0.28672240771960705,0.5198807627224805,1.0270688858095207,0.1069438054285443,0.055407444429642766,0.311387281739409,0.2287577719189644,0.25529536846331125,0.23198232961420528,0.4427854961671617,0.37655989731691936,0
1774666091.286643,network_synth_248,network,1,payment-service,1,0,0.40598985682861083,0.3904094251544961,0.543151350643351,1.36055604088486,0.4612323962152939,0.5951306687115931,1.1608854175146388,0.16125430983651762,0.11367251998094122,0.2071982887166336,0.4217041060538117,0.30720195104201903,0.26822904658178137,0.16997743415305694,0.7875480687260407,0
1774666091.286658,network_synth_249,network,1,payment-service,1,0,0.2371426201695757,0.1476894717052949,1.192720546583252,0.7731020468717412,0.5598484575885778,0.5538664530130517,1.3582826179211072,0.09179498138115981,0.04058387570714817,0.1865142426346609,0.08484278350752104,0.076419312643309,0.05514652740820096,0.37271916462503424,0.6156056553592186,0
1774666091.2866719,network_synth_250,network,1,payment-service,1,0,0.22224100205647915,0.5438847125037972,1.3556632884823343,1.0354012469378189,1.1536518085273444,0.010963587324372748,0.03616081041846336,0.10018566742226676,0.09421718725841831,0.35845706668721383,0.4508711885344768,0.1566704480749648,0.4001950590159568,0.5767576492607905,0.7808658752382841,0
1774666091.286687,network_synth_251,network,1,payment-service,1,0,0.2536790273200565,0.4811516215070213,0.787881127693603,0.7711493318450058,0.9278247321181381,0.8736619849191705,0.7787918341964966,0.04720563976695306,0.17577854046965163,0.28014655342297534,0.18184086881259082,0.1620734648208602,0.25601895880481623,0.5740317366143339,0.3547506381057993,0
1774666091.286701,network_synth_252,network,1,payment-service,1,0,0.20387755526517992,0.5412514924841895,0.8654748196567449,0.6494245674132268,0.1399680675449551,0.7050468945940045,0.5516279159237758,0.06859263582845297,0.15667309963283757,0.18292118740030416,0.26281064032235785,0.14596808447015133,0.4235386983532195,0.2706607191191943,0.41328256349477466,1
1774666091.286716,network_synth_253,network,1,payment-service,1,0,0.08430607823060876,0.3088248033552663,0.5828777916762815,1.6923519195444068,0.054501929058053164,0.7030697486339889,0.9533803249015526,0.03911878858975727,0.13473790974984212,0.12965573949117518,0.1735959359182715,0.042482279265804695,0.12911739056725557,0.1837105709753827,1.1841399267270518,0
1774666091.286731,network_synth_254,network,1,payment-service,1,0,0.17657281403137737,0.5174076858839353,0.35490874171633974,0.7527635955445727,0.8552723594608802,0.693416080538701,0.7089680277119291,0.0357153636853752,0.1746715305282676,0.061685789278627876,0.22695147794516846,0.10173971221131516,0.37604888303974565,0.19508477372489855,0.4173083019475413,1
1774666091.286745,network_synth_255,network,1,payment-service,1,0,0.39607506985523455,0.1678417803674689,0.7934988546655374,0.7462313770937636,0.13537281013578162,0.178205711898553,1.474914973159728,0.08804181137371975,0.022648749514522986,0.18400321760968777,0.3203697000884518,0.1720098006196055,0.08072127575164367,0.5623961131141838,0.5036580803476048,0
1774666091.2867599,network_synth_256,network,1,payment-service,1,0,0.7316499554761791,0.16247027049528828,1.1766548855160484,0.8504939914558812,0.0,0.9182951376135449,1.047523927362134,0.19501767516936513,0.02565489477788357,0.12966696872564695,0.280944442210528,0.4225245411391885,0.07832673497018866,0.46773666541559084,0.34057892167194,1
1774666091.286774,network_synth_257,network,1,payment-service,1,0,0.0901567854391363,0.0,1.098940291146845,1.3830086090902123,0.29091634300113406,0.7722391433765257,0.20486490464712157,0.03041217185755382,0.0,0.44947856648880635,0.5484397120081718,0.04282811838803616,0.0,0.7899227363301078,0.600572675022023,0
1774666091.28679,network_synth_258,network,1,payment-service,1,0,0.28229700654015927,0.0,0.7236027267974311,0.7345812479587612,0.9345742204794263,1.3248698156598957,0.886756938149377,0.08290833605429823,0.0,0.1773156131380139,0.25423680618810907,0.13439083581517278,0.0,0.2840809695803891,0.27108753796678026,0
1774666091.286805,network_synth_259,network,1,payment-service,1,0,0.17299206662739167,0.6522586544563662,0.3270575006695725,1.1797713165710353,0.6184576643969639,0.698017917529351,0.6044771921304679,0.07729635419061892,0.22565343235318644,0.03365783128284796,0.3791024386924315,0.10129977828200923,0.2905119758750217,0.18940296681320962,0.7928150561984654,1
1774666091.286819,network_synth_260,network,1,payment-service,1,0,0.4478859603725537,0.504328097010651,0.718062051368515,0.14511735850591223,0.5783509948005028,0.5380456275713487,0.544346580095327,0.11977638988247899,0.08671112443507253,0.34965398913627305,0.02469797238831883,0.269597808414862,0.3787824298791462,0.4097968812653991,0.07178768045250561,0
1774666091.2868328,network_synth_261,network,1,payment-service,1,0,0.7561275874765108,0.49091384221461776,1.5026121437833933,0.209764000818085,0.12034350511822214,0.17145144542089838,0.6272431650702333,0.12027519023638603,0.20157747223808198,0.6901055354825443,0.038720321343469165,0.3848225950028358,0.1980909349358985,1.0710395545337337,0.09850327084505021,1
1774666091.286848,network_synth_262,network,1,payment-service,1,0,0.5386709169892224,0.4414217159686612,0.4068045842838053,0.8899763830315377,0.0,0.8628998828908361,1.1284092640604422,0.25020927306683427,0.059262725542473076,0.1388799800971553,0.29673747411869383,0.23531477564586314,0.3488591952954606,0.19151414893277782,0.43251381626032737,1
1774666091.286863,network_synth_263,network,1,payment-service,1,0,0.11976667379451217,0.1907189142704011,0.9072775593301313,1.0118663896432678,0.20977446190129206,0.28544017805275673,0.8426348641429295,0.03677244421887744,0.08218465868906934,0.105954606998532,0.27622027445006747,0.050485342429362014,0.0995790210366477,0.30962335843735606,0.393054011562985,0
1774666091.286877,network_synth_264,network,1,payment-service,1,0,0.40290111216064617,0.0,0.9707082069987909,0.489338645886479,0.9788568622612296,0.5328773130391777,0.7240343227343013,0.07684569112790543,0.0,0.37126308623125176,0.1870346498501052,0.23079564201874975,0.0,0.41182750783509475,0.20665459510523093,1
1774666091.286892,network_synth_265,network,1,payment-service,1,0,0.5581175422837306,0.0,0.601863978734566,0.5153340069799568,0.2780599926473294,0.26338212423361973,0.3791106632908783,0.2763672163292129,0.0,0.2309242523515587,0.200320301116598,0.22593968494359704,0.0,0.19492252464294263,0.21748351625239323,0
1774666091.286906,network_synth_266,network,1,payment-service,1,0,0.4497354887574838,0.0,0.6736032472173833,1.0938962036031956,0.05376067889675354,0.2335148858001314,0.5915249699981227,0.06588602862098505,0.0,0.14643028897975394,0.26378102800511405,0.1425149238140801,0.0,0.4332400830638183,0.5233105461975376,1
1774666091.286921,network_synth_267,network,1,payment-service,1,0,0.11438567355633084,0.033589372892994684,0.9224771517801355,1.3178827015026746,0.020755434674949447,0.36664065114444067,0.9224922703076144,0.029314215549439398,0.008167235583229668,0.1717196379142892,0.25543965966158894,0.045020675673037525,0.017474602154819545,0.5464214542366844,0.7090300130126987,1
1774666091.286935,network_synth_268,network,1,payment-service,1,0,0.37250684720102817,0.3981050204196323,1.305661834628339,0.6087513502746371,0.11980908318757699,0.3645660312345483,0.6540637837310717,0.1487176049437394,0.10101517249604676,0.2223265088222398,0.22566487048581388,0.1988843750453045,0.24139768678867232,0.5827939537745973,0.4270733543281215,0
1774666091.2869492,network_synth_269,network,1,payment-service,1,0,0.39605931551464935,0.09443340123220216,0.34932468597928523,0.9181623800496368,0.7566422043311769,0.08777816334171562,0.2412123178984255,0.049505143164134416,0.046052643773299956,0.10707555815918074,0.22208548833017058,0.15867887933712158,0.06138834612332426,0.16173040042269413,0.6938695465808324,0
1774666091.286964,network_synth_270,network,1,payment-service,1,0,0.16372711764435122,0.03787050061903385,1.1650332324449804,0.6409043104110903,0.5609887040182249,0.7154829504952425,0.844761459280033,0.017266753169866787,0.009944432114868207,0.5817743044661263,0.10623925701830796,0.07253839133411391,0.013217206582416933,0.3650427724932861,0.392900258275545,0
1774666091.286978,network_synth_271,network,1,payment-service,1,0,0.346209291914195,0.3611066541003064,1.0420592105864896,0.7217137775565652,0.07144750270166172,0.2982823382183828,0.8019021192986189,0.14400978568313982,0.1455333666093025,0.33462435315990147,0.29958987380427604,0.18943782615999594,0.18325203125641243,0.5891713541010809,0.2885327122112014,1
1774666091.2869928,network_synth_272,network,1,payment-service,1,0,0.148897155483677,0.26483938855356726,1.2397153926009203,0.9759752641709146,0.10358872281601526,0.9486964670426519,0.0441754229283286,0.07080220925154546,0.05644156512351571,0.3076706692816636,0.33652096921163555,0.08562884154226805,0.1293241735527622,0.742635127028471,0.6333091941614893,1
1774666091.287007,network_synth_273,network,1,payment-service,1,0,0.6058737789078074,0.3989844546837241,1.1630207713387999,0.9728347741822563,0.33007094895551403,1.6148844224863534,0.1981092514146908,0.23068837605663114,0.06934754034816627,0.554452833558734,0.12763918810936495,0.37622824644390823,0.2508131893242294,0.5516832825948018,0.700149764448175,1
1774666091.287022,network_synth_274,network,1,payment-service,1,0,0.32506650483646754,0.44364036886583363,1.0597107266223436,1.1121675504533732,0.6695008367697922,0.13988154785267085,0.6375825736967504,0.07882577705551795,0.13818647681485965,0.35349230381110763,0.12340910000130703,0.18062811871273404,0.2326119550534869,0.4649667160049445,0.7253439938945472,0
1774666091.287037,network_synth_275,network,1,payment-service,1,0,0.19620288628927074,0.5731159293169157,1.1391026663108659,0.5796020990574738,0.7173908985559295,0.11719730630379811,0.3327467516821954,0.05457102244799276,0.12566568120779975,0.39561315824520293,0.2212381451468977,0.1457092800078541,0.23059257973165784,0.901264621123037,0.2025205626335222,1
1774666091.287051,network_synth_276,network,1,payment-service,1,0,0.15059007376194633,0.1669149621704968,0.7313869114942412,0.5615014977412764,0.7147521919945071,0.8560786911005914,0.5385913880757329,0.05943094750251441,0.07918145705907607,0.17205713875273038,0.16717066666339486,0.0870796080408028,0.11555357171972844,0.5169971377938369,0.42504705015739974,1
1774666091.2870662,network_synth_277,network,1,payment-service,1,0,0.7263456683110958,0.6635673077919726,0.5698563482110042,0.6188559236405138,0.0,0.40716123185258024,0.0950334041023268,0.16909243179123082,0.16464142922714395,0.12401958072479317,0.16637504538481382,0.5188169985678535,0.3750790697296822,0.4254634059688481,0.25825228546257767,1
1774666091.287083,network_synth_278,network,1,payment-service,1,0,0.12308764041977394,0.12798461190411442,0.2937035761459822,1.0422172987428169,0.07974843664875969,0.5540946562147668,0.17827082718821247,0.04382667277152242,0.01748441624864994,0.031212514203257182,0.3439368255761233,0.07652410948246123,0.04542892775954411,0.13538104650191554,0.3858066697683451,1
1774666091.287099,network_synth_279,network,1,payment-service,1,0,0.38742778447453435,0.13992114418499155,0.5790141011890098,0.8957035454616473,0.7951934974231882,0.25011288846083607,0.027992592936278926,0.10408761905309258,0.04113234994360418,0.1543361112130227,0.32830664942157833,0.1497976251162519,0.06881715007158694,0.4552489260260767,0.4846476298973796,1
1774666091.287115,network_synth_280,network,1,payment-service,1,0,0.6527114468971382,0.5841528139011117,0.6225951775022291,1.0152277183149396,0.6750661123719377,0.4125828536442946,0.06562571459028654,0.2380206832316946,0.2905410776141343,0.18704975487524506,0.42358496015962804,0.5059657031989538,0.26988735264197966,0.2558949550772963,0.5314248851763178,0
1774666091.28713,network_synth_281,network,1,payment-service,1,0,0.0557685516678052,0.0,0.9550738336553882,0.8062161182433243,0.8988092444690362,0.9797237647270165,1.0438301650575585,0.00946002662356039,0.0,0.3711548886151339,0.08545672100104953,0.03808417032449585,0.0,0.6345906683436989,0.4869709790475002,0
1774666091.287157,network_synth_282,network,1,payment-service,1,0,0.5694263551758107,0.15549137304394883,0.9646698269025258,0.7510684936147983,0.6000795268808736,0.8028174844820569,0.65803091169756,0.22179902379752572,0.042806298734028,0.18955971076452566,0.3307119777543803,0.21745513250190518,0.07020578492964809,0.4367970392739073,0.5447389423853874,0
1774666091.287172,network_synth_283,network,1,payment-service,1,0,0.051592349690518347,0.19218615401086112,0.4424566965125349,1.1403986759174911,0.47324866024764345,1.5491523307475825,0.542485488861207,0.022887519541224338,0.02380659714654644,0.17466315902470003,0.19433135625978787,0.022214850095397153,0.08153173026469404,0.27900778515757924,0.6665012622399176,1
1774666091.2871869,network_synth_284,network,1,payment-service,1,0,0.004019499342512445,0.34542318618727363,0.8186013252961791,0.7365025072431916,0.37612343228197453,0.3196017508993029,0.5690614954242877,0.0007825563742992784,0.09442523322038243,0.30988820932338956,0.26797656684762505,0.0015895773002389862,0.20973308449552538,0.38655536252659356,0.5023436295832858,0
1774666091.287201,network_synth_285,network,1,payment-service,1,0,0.5065721951126768,0.4771964529449423,0.5390243299519375,1.1277910266041644,1.320693891268101,0.7554732463779716,0.0,0.22492538082336672,0.12835241984240542,0.23194300912683669,0.22872560796912014,0.1974670907741467,0.27625631071893453,0.3979584952022987,0.7695628582843129,0
1774666091.287215,network_synth_286,network,1,payment-service,1,0,0.45996480294574743,0.8143770814844756,1.070309101170317,0.9027575833849908,0.048285179909747206,1.343831358606596,0.2546354345503295,0.1483692883404536,0.2220701356134761,0.5281696160114658,0.3752482220390472,0.14861451151435603,0.5577819717949356,0.8364537224347353,0.5068437763844224,1
1774666091.2872288,network_synth_287,network,1,payment-service,1,0,0.0,0.21517844850014994,0.972723766949851,0.9858078738385703,0.5383744611064369,1.0296198107738617,0.5984707065360859,0.0,0.09645495852350529,0.3350031966271221,0.18572232002385644,0.0,0.0909906764387509,0.5383196940135543,0.4590034342830639,0
1774666091.287243,network_synth_288,network,1,payment-service,1,0,0.3619016473436016,0.24857203249332616,0.7319395427185957,0.6350803610494461,0.5155628809467208,0.7058448306630777,1.037819024006696,0.15334906195492734,0.12204588007004319,0.26455205562641404,0.10162555332587608,0.17307658203084422,0.14020105242298295,0.4645811025592377,0.3009594123186835,1
1774666091.2872572,network_synth_289,network,1,payment-service,1,0,0.0,0.38445767052561486,1.090341115809841,1.221715219170732,0.0,0.20145164851417002,0.4208759932671558,0.0,0.16834447671769803,0.533680488642922,0.47168303781821447,0.0,0.27073454670478914,0.5440262289479533,0.8062775799665018,1
1774666091.287272,network_synth_290,network,1,payment-service,1,0,0.46282875914049165,0.42303128128185646,0.7802097617498048,1.0325361428213289,0.5089219820978864,0.8165606829623338,0.5692037792619608,0.17369038193153877,0.0625087529076337,0.20908221289047219,0.3796608489779816,0.3089780660788617,0.22170821779465022,0.5316937677411493,0.47830830115445083,1
